0.1 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1 kgf,0.02,kgf,0.05,5,,,1,,,,,,,,,,,,,5,,1,1,,,,,,,,,,,
0.1 kgf,0.04,kgf,0.05,4,,,3,,,,,,,,,,,,,4,,1,3,,,,,,,,,,,
0.1 kgf,0.06,kgf,0.05,4,,,5,,,,,,,,,,,,,4,,1,5,,,,,,,,,,,
0.1 kgf,0.08,kgf,0.05,3,,,7,,,,,,,,,,,,,3,,1,7,,,,,,,,,,,
0.1 kgf,0.1,kgf,0.05,3,,,9,,,,,,,,,,,,,3,,1,9,,,,,,,,,,,
0.15 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15 kgf,0.03,kgf,0.05,4,,,,1,,,,,,,,,,,,4,,1,,1,,,,,,,,,,
0.15 kgf,0.06,kgf,0.05,4,,,1,2,,,,,,,,,,,,4,,1,1,2,,,,,,,,,,
0.15 kgf,0.09,kgf,0.05,3,,,2,3,,,,,,,,,,,,3,,1,2,3,,,,,,,,,,
0.15 kgf,0.12,kgf,0.05,3,,,3,4,,,,,,,,,,,,3,,1,3,4,,,,,,,,,,
0.15 kgf,0.15,kgf,0.05,2,,,4,5,,,,,,,,,,,,2,,1,4,5,,,,,,,,,,
0.2 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2 kgf,0.04,kgf,0.05,4,,,1,1,,,,,,,,,,,,4,,1,1,1,,,,,,,,,,
0.2 kgf,0.08,kgf,0.05,3,,,1,3,,,,,,,,,,,,3,,1,1,3,,,,,,,,,,
0.2 kgf,0.12,kgf,0.05,3,,,1,5,,,,,,,,,,,,3,,1,1,5,,,,,,,,,,
0.2 kgf,0.16,kgf,0.05,2,,,1,7,,,,,,,,,,,,2,,1,1,7,,,,,,,,,,
0.2 kgf,0.2,kgf,0.05,1,,,1,9,,,,,,,,,,,,1,,1,1,9,,,,,,,,,,
0.25 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25 kgf,0.05,kgf,0.05,4,,,,2,,,,,,,,,,,,4,,1,,2,,,,,,,,,,
0.25 kgf,0.1,kgf,0.05,3,,,1,4,,,,,,,,,,,,3,,3,,4,,,,,,,,,,
0.25 kgf,0.15,kgf,0.05,2,,,2,6,,,,,,,,,,,,2,,5,,6,,,,,,,,,,
0.25 kgf,0.2,kgf,0.05,1,,,3,8,,,,,,,,,,,,1,,7,,8,,,,,,,,,,
0.25 kgf,0.25,kgf,0.05,,,,4,10,,,,,,,,,,,,,,9,,10,,,,,,,,,,
0.3 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3 kgf,0.06,kgf,0.05,5,2,1,,,1,,,,,,,,,,,5,2,,1,,1,,,,,,,,,
0.3 kgf,0.12,kgf,0.05,4,2,1,,1,2,,,,,,,,,,,4,2,,1,1,2,,,,,,,,,
0.3 kgf,0.18,kgf,0.05,3,2,1,,2,3,,,,,,,,,,,3,2,,1,2,3,,,,,,,,,
0.3 kgf,0.24,kgf,0.05,1,2,1,,3,4,,,,,,,,,,,1,2,,1,3,4,,,,,,,,,
0.3 kgf,0.3,kgf,0.05,,2,1,,4,5,,,,,,,,,,,,2,,1,4,5,,,,,,,,,
0.5 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5 kgf,0.1,kgf,0.05,,4,1,,,2,,,,,,,,,,,,4,,1,,2,,,,,,,,,
0.5 kgf,0.2,kgf,0.05,,3,1,2,,4,,,,,,,,,,,,3,,3,,4,,,,,,,,,
0.5 kgf,0.3,kgf,0.05,,2,1,4,,6,,,,,,,,,,,,2,,5,,6,,,,,,,,,
0.5 kgf,0.4,kgf,0.05,,1,1,6,,8,,,,,,,,,,,,1,,7,,8,,,,,,,,,
0.5 kgf,0.5,kgf,0.05,,,1,8,,10,,,,,,,,,,,,,,9,,10,,,,,,,,,
1 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 kgf,0.2,kgf,0.05,,8,3,,3,,1,,,,,,,,,,,8,,,4,,1,,,,,,,,
1 kgf,0.4,kgf,0.05,,6,3,,3,,3,,,,,,,,,,,6,,,4,,3,,,,,,,,
1 kgf,0.6,kgf,0.05,,4,3,,3,,5,,,,,,,,,,,4,,,4,,5,,,,,,,,
1 kgf,0.8,kgf,0.05,1,2,3,,3,,7,,,,,,,,,,1,2,,,4,,7,,,,,,,,
1 kgf,1,kgf,0.05,1,,3,,3,,9,,,,,,,,,,1,,,,4,,9,,,,,,,,
2 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 kgf,0.4,kgf,2,,,,3,,4,,,,,,,,,,2,,,,3,,4,,,,,,,,,
2 kgf,0.8,kgf,2,,,,2,,4,,2,,,,,,,,2,,,,2,,4,,2,,,,,,,
2 kgf,1.2,kgf,2,,,,2,,4,,4,,,,,,,,2,,,,2,,4,,4,,,,,,,
2 kgf,1.6,kgf,2,,,,1,,4,,6,,,,,,,,2,,,,1,,4,,6,,,,,,,
2 kgf,2,kgf,2,,,,,,4,,8,,,,,,,,2,,,,,,4,,8,,,,,,,
3 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 kgf,0.6,kgf,2,,,,5,,1,3,,,,,,,,,2,,,,5,,1,3,,,,,,,,
3 kgf,1.2,kgf,2,,,,4,,1,3,1,1,,,,,,,2,,,,4,,1,3,1,1,,,,,,
3 kgf,1.8,kgf,2,,,,3,,1,3,2,2,,,,,,,2,,,,3,,1,3,2,2,,,,,,
3 kgf,2.4,kgf,2,,,,1,,1,3,3,3,,,,,,,2,,,,1,,1,3,3,3,,,,,,
3 kgf,3,kgf,2,,,,,,1,3,4,4,,,,,,,2,,,,,,1,3,4,4,,,,,,
5 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 kgf,1,kgf,4,,,,,4,,1,,1,,,,,,,2,,,,,4,,1,3,,,,,,,
5 kgf,2,kgf,4,,,,,3,,1,,1,,1,,,,,2,,,,,3,,1,3,,,1,,,,
5 kgf,3,kgf,4,,,,,2,,1,,1,,2,,,,,2,,,,,2,,1,3,,,2,,,,
5 kgf,4,kgf,4,,,,,1,,1,,1,,3,,,,,2,,,,,1,,1,3,,,3,,,,
5 kgf,5,kgf,4,,,,,,,1,,1,,4,,,,,2,,,,,,,1,3,,,4,,,,
10 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 kgf,2,kgf,4,,,,,,4,,,1,,1,,,,,10,,,,,,4,,,2,,,,,,
10 kgf,4,kgf,4,,,,,,3,,,1,,3,,,,,10,,,,,,3,,,2,,2,,,,
10 kgf,6,kgf,4,,,,,,2,,,1,,5,,,,,10,,,,,,2,,,2,,4,,,,
10 kgf,8,kgf,4,,,,1,,1,,,1,,7,,,,,10,,,,1,,1,,,2,,6,,,,
10 kgf,10,kgf,4,,,,1,,,,,1,,9,,,,,10,,,,1,,,,,2,,8,,,,
12 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 kgf,2.4,kgf,20,,,,1,,1,1,1,,,,,,,,20,,,,1,,1,1,1,,,,,,,
12 kgf,4.8,kgf,20,,,,3,,2,2,2,,,,1,,,,20,,,,3,,2,2,2,,,,1,,,
12 kgf,7.2,kgf,20,,,,4,,3,3,3,,,,2,,,,20,,,,4,,3,3,3,,,,2,,,
12 kgf,9.6,kgf,20,,,,5,,4,4,4,,,,3,,,,20,,,,5,,4,4,4,,,,3,,,
12 kgf,12,kgf,20,,,,7,,5,5,5,,,,4,,,,20,,,,7,,5,5,5,,,,4,,,
15 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 kgf,3,kgf,20,,,,8,8,,1,1,1,,,,,,,20,,,,8,8,,1,1,1,,,,,,
15 kgf,6,kgf,20,,,,6,6,,1,1,1,,1,1,,,,20,,,,6,6,,1,1,1,,1,1,,,
15 kgf,9,kgf,20,,,,5,4,,1,1,1,,2,2,,,,20,,,,5,4,,1,1,1,,2,2,,,
15 kgf,12,kgf,20,,,,3,2,,1,1,1,,3,3,,,,20,,,,3,2,,1,1,1,,3,3,,,
15 kgf,15,kgf,20,,,,1,,,1,1,1,,4,4,,,,20,,,,1,,,1,1,1,,4,4,,,
20 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 kgf,4,kgf,20,,,,,,,3,1,1,,1,,,,,20,,,,,,,3,1,1,,1,,,,
20 kgf,8,kgf,20,,,,,,,2,1,1,,1,2,,,,20,,,,,,,2,1,1,,1,2,,,
20 kgf,12,kgf,20,,,,,,,2,1,1,,1,4,,,,20,,,,,,,2,1,1,,1,4,,,
20 kgf,16,kgf,20,,,,,,,1,1,1,,1,6,,,,20,,,,,,,1,1,1,,1,6,,,
20 kgf,20,kgf,20,,,,,,,,1,1,,1,8,,,,20,,,,,,,,1,1,,1,8,,,
30 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 kgf,6,kgf,50,,,,,,,9,,,,,,,,,50,,,,,,,9,,,,,,,,
30 kgf,12,kgf,50,,,,,,,8,,,,6,,,,,50,,,,,,,8,,,,6,,,,
30 kgf,18,kgf,50,,,,,,,7,,,,6,3,,,,50,,,,,,,7,,,,6,3,,,
30 kgf,24,kgf,50,,,,,,,5,,,,6,6,,,,50,,,,,,,5,,,,6,6,,,
30 kgf,30,kgf,50,,,,,,,4,,,,6,9,,,,50,,,,,,,4,,,,6,9,,,
50 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50 kgf,10,kgf,50,,,,,,,,4,,,,2,,,,50,,,,,,,,4,,,,2,,,
50 kgf,20,kgf,50,,,,,,,,3,,,,2,,1,,50,,,,,,,,3,,,,2,,1,
50 kgf,30,kgf,50,,,,,,,,2,,,,2,,2,,50,,,,,,,,2,,,,2,,2,
50 kgf,40,kgf,50,,,,,,,,1,,,,2,,3,,50,,,,,,,,1,,,,2,,3,
50 kgf,50,kgf,50,,,,,,,,,,,,2,,4,,50,,,,,,,,,,,,2,,4,
100 kgf,0,kgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100 kgf,20,kgf,50,,,,,,,,8,,,1,1,,1,,50,,,,,,,,8,,,1,1,,1,
100 kgf,40,kgf,50,,,,,,,,6,,,1,1,,1,1,50,,,,,,,,6,,,1,1,,1,1
100 kgf,60,kgf,50,,,,,,,,4,,,1,1,,1,2,50,,,,,,,,4,,,1,1,,1,2
100 kgf,80,kgf,50,,,,,,,1,2,,,1,1,,1,3,50,,,,,,,1,2,,,1,1,,1,3
100 kgf,100,kgf,50,,,,,,,1,,,,1,1,,1,4,50,,,,,,,1,,,,1,1,,1,4
5 lbf,0,lbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 lbf,1,lbf,4,,,1,,,1,,,,,,,,,,2,,,1,,,1,,1,,,,,,,
5 lbf,2,lbf,4,,,2,,,2,,,1,,,,,,,2,,,2,,,2,,1,1,,,,,,
5 lbf,3,lbf,4,,2,2,,,3,,,2,,,,,,,2,,2,2,,,3,,1,2,,,,,,
5 lbf,4,lbf,4,,2,3,,,4,,,3,,,,,,,2,,2,3,,,4,,1,3,,,,,,
